,OK=0,Ground motion,Load factor,E - glob,Gl Drift,Gl Drift - class,Element ID,Section ID (E el.),E el.,Section ID (PA el.),PA el.,PA el. - class
12,0,SMART1_45O10EW,1,0.46715782076591006,0.18608885714285714,No damage,"[1020, 1121, 1222, 1323, 2021, 2122, 2223, 2030, 2131, 2232, 2333, 3031, 3132, 3233, 3040, 3141, 3242, 3343, 4041, 4142, 4243]","[1, 1, 1, 1, 1, 1, 1, 5, 5, 5, 5, 1, 1, 1, 5, 5, 5, 3, 1, 1, 1]","[0.05255831002036592, 0.0834430277091109, 0.083702582080563, 0.04985396070816078, 0.008928168480849449, 0.003776942793395841, 0.006802041812299518, 0.007952557273078595, 0.02949671655842246, 0.029769510272894952, 0.0046651266265013225, 0.0032854009975332916, 0.0022141594050453413, 0.002737035803107203, 0.001488662014892568, 0.0022117132807586105, 0.002398393601996551, -2.859104502090211e-06, 0.000440657851797659, 0.0005073366170990001, 0.0005489486674857998]","[1, 1, 1, 1, 1, 1, 5, 5, 5, 5, 5, 1, 1, 5, 5, 5, 5, 5, 5, 5, 1]","[0.05224374065737332, 0.05998913351883068, 0.059565685906082765, 0.05045523027660775, 0.024576455523906943, 0.019002288197197723, 0.0233846384931575, 0.03025117677903405, 0.04019406087045538, 0.04069139362666777, 0.02933559291087859, 0.017583756072875684, 0.01536243924412314, 0.01746983435937591, 0.018280722354496876, 0.019958322000711737, 0.01967930851158125, 0.018481238615105772, 0.008608033450505741, 0.008131717554274751, 0.008531251082959278]","['No damage', 'No damage', 'No damage', 'No damage', 'No damage', 'No damage', 'No damage', 'No damage', 'No damage', 'No damage', 'No damage', 'No damage', 'No damage', 'No damage', 'No damage', 'No damage', 'No damage', 'No damage', 'No damage', 'No damage', 'No damage']"
13,0,SMART1_45O12EW,1,1.3665123724223953,0.30672285714285713,Minor,"[1020, 1121, 1222, 1323, 2021, 2122, 2223, 2030, 2131, 2232, 2333, 3031, 3132, 3233, 3040, 3141, 3242, 3343, 4041, 4142, 4243]","[1, 1, 1, 1, 1, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5]","[0.2791362042341581, 0.3805992319587847, 0.38086193588575334, 0.27794105875415337, 0.03377656099102594, 0.00659090276301443, 0.031417406883516276, 0.032129042273334935, 0.14883624544612262, 0.14896494168483876, 0.03081417248073964, 0.004734643171143886, 0.003473184516284894, 0.006328635920979566, 0.0009791414929985441, 0.007879684783577593, 0.00796909214509884, 0.003174946799916204, 0.0008224984286258406, 0.0007241760173074881, 0.0007349074275895271]","[1, 1, 1, 1, 1, 1, 5, 5, 5, 5, 5, 1, 1, 1, 5, 5, 5, 5, 5, 1, 1]","[0.12056710038300893, 0.14313837392531845, 0.139836766551682, 0.12921670085610848, 0.03953672747707062, 0.024571657377965576, 0.03302527102913393, 0.05071179037835684, 0.08467373460177749, 0.08482899481765845, 0.04220942596576669, 0.024314146860428022, 0.019484424730042874, 0.02228080987116915, 0.02434399219414617, 0.02921035673737631, 0.030569566834342747, 0.023233275099199435, 0.010158593397902515, 0.010137593352413578, 0.010607758968275188]","['Minor', 'Minor', 'Minor', 'Minor', 'No damage', 'No damage', 'No damage', 'No damage', 'No damage', 'No damage', 'No damage', 'No damage', 'No damage', 'No damage', 'No damage', 'No damage', 'No damage', 'No damage', 'No damage', 'No damage', 'No damage']"
14,0,SPITAK_GUK090,1,5.792089793035711,0.5138342857142857,Moderate,"[1020, 1121, 1222, 1323, 2021, 2122, 2223, 2030, 2131, 2232, 2333, 3031, 3132, 3233, 3040, 3141, 3242, 3343, 4041, 4142, 4243]","[1, 1, 1, 1, 1, 5, 5, 5, 5, 5, 5, 1, 5, 5, 5, 5, 5, 5, 1, 5, 5]","[5.4313174466900795, 4.528857895448906, 4.536019826295296, 5.737510510352148, 0.05683860104927975, 0.006961105692669894, 0.06144898923720893, 0.07005767323254991, 0.2567617558732662, 0.25577440601578383, 0.07078758984933968, 0.00688320856928451, 0.0020020713894568403, 0.00803139615388521, 0.00279814148653431, 0.016118943955126645, 0.01602021778918908, 0.0027186708555756375, 0.0002579284988842726, 0.00016562077414716912, 0.00044313780532618044]","[1, 1, 1, 1, 1, 5, 5, 5, 5, 5, 5, 1, 5, 5, 5, 5, 5, 5, 1, 5, 1]","[0.6879491639249168, 0.5847307497361764, 0.592778158031405, 0.6688772390885055, 0.04515552410487803, 0.026504351171564616, 0.04895097804985895, 0.06487355285763403, 0.11593692281552491, 0.11611000950578843, 0.06635045232932447, 0.026614276593584306, 0.021103409291160505, 0.026954094975594565, 0.02881063466208747, 0.03739967750262051, 0.03892817301928032, 0.027194933903945475, 0.011679853203952267, 0.01106300606159347, 0.011804899091359506]","['Severe', 'Severe', 'Severe', 'Severe', 'No damage', 'No damage', 'No damage', 'No damage', 'Minor', 'Minor', 'No damage', 'No damage', 'No damage', 'No damage', 'No damage', 'No damage', 'No damage', 'No damage', 'No damage', 'No damage', 'No damage']"
15,0,SUPERST_B-ICC090,1,6.048857795908778,0.6373171428571428,Moderate,"[1020, 1121, 1222, 1323, 2021, 2122, 2223, 2030, 2131, 2232, 2333, 3031, 3132, 3233, 3040, 3141, 3242, 3343, 4041, 4142, 4243]","[1, 1, 1, 1, 1, 1, 5, 5, 5, 5, 5, 1, 1, 5, 5, 5, 5, 5, 1, 1, 1]","[4.557369704060713, 4.3371558124586205, 4.327840158508982, 4.490810033089932, 0.0522424326862177, 0.006963694475720825, 0.05782888404383951, 0.06573914384058487, 0.23702576747556525, 0.23562263741390585, 0.06029037794794624, 0.009110548522480688, 0.003223511140149954, 0.006400839234898906, 0.003560804351683405, 0.016276955650731142, 0.01580393550729377, 0.001973099177710818, 0.0007555949253802197, 0.0006356687590558037, 0.000498235035815204]","[1, 1, 1, 1, 1, 5, 5, 5, 5, 5, 5, 1, 5, 5, 5, 5, 5, 5, 5, 5, 5]","[0.7323446201387638, 0.6847684616164118, 0.691711508744147, 0.7019006044367683, 0.04024270004243276, 0.027097964974218625, 0.050271307896983045, 0.05971412180506559, 0.11576407983061146, 0.11560188028302498, 0.06404440483933432, 0.026182017232567495, 0.02112909005970091, 0.02695522496226456, 0.026906502707789385, 0.038648154771789255, 0.03672124437112617, 0.02808392226049913, 0.011647770480612898, 0.011139035249247305, 0.011446263590586625]","['Severe', 'Severe', 'Severe', 'Severe', 'No damage', 'No damage', 'No damage', 'No damage', 'Minor', 'Minor', 'No damage', 'No damage', 'No damage', 'No damage', 'No damage', 'No damage', 'No damage', 'No damage', 'No damage', 'No damage', 'No damage']"
16,0,SUPERST_B-IVW360,1,15.495240272203093,0.9360714285714287,Moderate,"[1020, 1121, 1222, 1323, 2021, 2122, 2223, 2030, 2131, 2232, 2333, 3031, 3132, 3233, 3040, 3141, 3242, 3343, 4041, 4142, 4243]","[1, 1, 1, 1, 1, 1, 5, 5, 5, 5, 5, 1, 1, 5, 5, 5, 5, 5, 1, 1, 5]","[11.445819988368298, 11.341916931490186, 11.299955807697028, 11.91951292503773, 0.08689310916459118, 0.007248240490057201, 0.08048937996858792, 0.10578588958052319, 0.3867916090409476, 0.3871743097908446, 0.10591146195870985, 0.018957959138919095, 0.0048964078977725084, 0.014028029081634679, 0.009115705792606104, 0.04542718547960873, 0.04894803119133703, 0.003811256260614281, 0.00104591557284251, 0.00040498663967990765, 0.0005082539096479657]","[1, 1, 1, 1, 1, 5, 5, 5, 5, 5, 5, 1, 1, 5, 5, 5, 5, 5, 1, 1, 1]","[1.320808806255266, 1.290060370889147, 1.2927005109829752, 1.3200960130289028, 0.05622993229222677, 0.027391512174574556, 0.05236502289672339, 0.07479412483837661, 0.15338223241445204, 0.15299090758516926, 0.07627093583124873, 0.03317917802324394, 0.02436052756895327, 0.0304656092913093, 0.03622942196588358, 0.0569533470183461, 0.06222919243246503, 0.029205177470574963, 0.013703428440302687, 0.013019895619488686, 0.01372689000612843]","['Collapse', 'Collapse', 'Collapse', 'Collapse', 'No damage', 'No damage', 'No damage', 'No damage', 'Minor', 'Minor', 'No damage', 'No damage', 'No damage', 'No damage', 'No damage', 'No damage', 'No damage', 'No damage', 'No damage', 'No damage', 'No damage']"
17,0,SUPERST_B-WSM180,1,10.43886499501873,0.6171971428571429,Moderate,"[1020, 1121, 1222, 1323, 2021, 2122, 2223, 2030, 2131, 2232, 2333, 3031, 3132, 3233, 3040, 3141, 3242, 3343, 4041, 4142, 4243]","[1, 1, 1, 1, 1, 5, 5, 5, 5, 5, 5, 1, 1, 5, 5, 5, 5, 5, 1, 1, 5]","[9.505470984784662, 8.242361922922044, 8.186867101216508, 9.436981809628122, 0.04599874744766348, 0.0067912549633876, 0.05823920633830014, 0.05593388468757146, 0.22016916424607919, 0.21883481473538924, 0.06070218758845286, 0.005731348842303266, 0.0021471523297033907, 0.007267871438753868, 0.0035651815960009467, 0.013254510868165151, 0.013051882295950895, 0.0028311110992607445, 0.0006058238173790793, 0.00020915147538719129, 0.00023453983038049676]","[1, 1, 1, 1, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 1]","[0.9578044534491061, 0.8524113871353491, 0.8585067289619726, 0.9195341202264661, 0.038179635651128134, 0.026945960093747657, 0.05036842660387638, 0.058214408533986205, 0.11960477272045031, 0.12019608576403716, 0.06884679600672673, 0.024055261038368254, 0.020856841219822446, 0.026514941434870157, 0.026381619932757127, 0.033821746787112736, 0.032711888813680104, 0.027082494898301737, 0.01127418424184633, 0.010599301065370062, 0.01109221627459058]","['Severe', 'Severe', 'Severe', 'Severe', 'No damage', 'No damage', 'No damage', 'No damage', 'Minor', 'Minor', 'No damage', 'No damage', 'No damage', 'No damage', 'No damage', 'No damage', 'No damage', 'No damage', 'No damage', 'No damage', 'No damage']"
18,0,TABAS_BOS-L1,1,0.4375921729391326,0.179064,No damage,"[1020, 1121, 1222, 1323, 2021, 2122, 2223, 2030, 2131, 2232, 2333, 3031, 3132, 3233, 3040, 3141, 3242, 3343, 4041, 4142, 4243]","[1, 1, 1, 1, 1, 1, 1, 5, 5, 5, 5, 1, 1, 1, 5, 5, 5, 3, 1, 1, 1]","[0.039256838258386696, 0.05920622613819538, 0.05886281049745362, 0.036323995363370866, 0.010369045502974749, 0.0062395266024206746, 0.0094376347388002, 0.008017388190192836, 0.019055829875668936, 0.01953497507375348, 0.0021361988315268337, 0.005284365538954191, 0.004238488122653166, 0.005139727297294742, 0.002868457860959223, 0.0023245817134910775, 0.002723505306811703, -8.750478495892778e-07, 0.0009866422010474656, 0.001101557416646498, 0.001233995451123998]","[1, 1, 1, 1, 1, 1, 1, 5, 5, 5, 5, 1, 1, 1, 5, 5, 5, 5, 5, 1, 1]","[0.04950033551901259, 0.05603980464509192, 0.05555039975841092, 0.04734077372558543, 0.02334476235600287, 0.018385008380973577, 0.021888645251299625, 0.028235354587507745, 0.03595637499810832, 0.036501534117033135, 0.025962125818920618, 0.016620601087823816, 0.014686488903203147, 0.01612499174812972, 0.017768116422881012, 0.017772512921659742, 0.018627360360522243, 0.016734544166399613, 0.008033980826264824, 0.007866950394691794, 0.008346042247457256]","['No damage', 'No damage', 'No damage', 'No damage', 'No damage', 'No damage', 'No damage', 'No damage', 'No damage', 'No damage', 'No damage', 'No damage', 'No damage', 'No damage', 'No damage', 'No damage', 'No damage', 'No damage', 'No damage', 'No damage', 'No damage']"
19,0,TABAS_DAY-TR,1,28.38147825487302,1.4005142857142856,Moderate,"[1020, 1121, 1222, 1323, 2021, 2122, 2223, 2030, 2131, 2232, 2333, 3031, 3132, 3233, 3040, 3141, 3242, 3343, 4041, 4142, 4243]","[1, 1, 1, 1, 1, 5, 5, 5, 1, 5, 5, 1, 5, 5, 5, 5, 5, 5, 1, 5, 5]","[21.350346445348816, 19.928085567244022, 20.455828418593377, 19.273279139174356, 0.08861650531002711, 0.010734956779851562, 0.09015173599977008, 0.15245568486639097, 1.0468925213757412, 1.04497257322853, 0.15681528382281495, 0.025790860806371878, 0.0065469544455798055, 0.028503823632832596, 0.017854588197994348, 0.10393474612878222, 0.11070608806640715, 0.013501289878938824, 0.000520593766973295, 0.0007986524776925975, 0.0015991270326042003]","[1, 1, 1, 1, 1, 5, 5, 5, 1, 5, 5, 1, 1, 5, 5, 5, 5, 5, 1, 1, 1]","[2.211304071734696, 2.1355624857998103, 2.1575944608536117, 2.1265795259393254, 0.055605901556001716, 0.027668005102118795, 0.055635536668765403, 0.09189294279429039, 0.2934369430638781, 0.27873140545211467, 0.08676020104384087, 0.03755512065341517, 0.02539912929865794, 0.034553882501016146, 0.04572976198274298, 0.07909091449116162, 0.08558216500352551, 0.036238218180147296, 0.015459939721801043, 0.014299404376784921, 0.014477908111985552]","['Collapse', 'Collapse', 'Collapse', 'Collapse', 'No damage', 'No damage', 'No damage', 'No damage', 'Moderate', 'Moderate', 'No damage', 'No damage', 'No damage', 'No damage', 'No damage', 'No damage', 'No damage', 'No damage', 'No damage', 'No damage', 'No damage']"
20,0,TRINIDAD_B-RDE270,1,2.3796584473111997,0.3072542857142857,Minor,"[1020, 1121, 1222, 1323, 2021, 2122, 2223, 2030, 2131, 2232, 2333, 3031, 3132, 3233, 3040, 3141, 3242, 3343, 4041, 4142, 4243]","[1, 1, 1, 1, 1, 1, 1, 5, 5, 5, 5, 1, 1, 1, 5, 5, 5, 5, 1, 1, 1]","[0.3186750877846948, 0.43790338517221, 0.43557480717847996, 0.3130430990537614, 0.08082833058898402, 0.027576818162048166, 0.053030907003491966, 0.0824154243284892, 0.2506737491372321, 0.2530662296671988, 0.055200482859226685, 0.033257569497650956, 0.018422152298528203, 0.026392828403797496, 0.016033951081570446, 0.0373912895177015, 0.039532886531230174, 0.003827672650479952, 0.0051216205543178125, 0.004776426140004179, 0.005416198112916938]","[1, 1, 1, 1, 1, 1, 5, 5, 5, 5, 5, 1, 1, 5, 5, 5, 5, 5, 5, 1, 1]","[0.11871112773930427, 0.14415007591000387, 0.14044754808722879, 0.12692058379466123, 0.04201495377312295, 0.0254051876425923, 0.03538429755830139, 0.061015786597334094, 0.1030422868653557, 0.1030555598296102, 0.04906853469158818, 0.027832316104270022, 0.021190175230460014, 0.026560593627011915, 0.029677281264337746, 0.04164662998789727, 0.04137375064741596, 0.029864917991193823, 0.012017297337030513, 0.011249570366940244, 0.01202075571832547]","['Minor', 'Minor', 'Minor', 'Minor', 'No damage', 'No damage', 'No damage', 'No damage', 'Minor', 'Minor', 'No damage', 'No damage', 'No damage', 'No damage', 'No damage', 'No damage', 'No damage', 'No damage', 'No damage', 'No damage', 'No damage']"
21,0,TRINIDAD_B-RDW270,1,2.9256107920588272,0.25915657142857146,Minor,"[1020, 1121, 1222, 1323, 2021, 2122, 2223, 2030, 2131, 2232, 2333, 3031, 3132, 3233, 3040, 3141, 3242, 3343, 4041, 4142, 4243]","[1, 1, 1, 1, 1, 1, 1, 5, 5, 5, 5, 1, 1, 1, 5, 5, 5, 5, 1, 1, 1]","[0.3322280590436049, 0.4729473912874211, 0.4723041266698491, 0.3238910368251045, 0.08685182665211141, 0.035883742861900415, 0.06187320232985857, 0.07455513162392174, 0.23339438533983992, 0.23555879317991482, 0.04926439972301592, 0.03855420507674061, 0.02430136083431103, 0.03201924673097471, 0.018946861680903912, 0.031404208762388995, 0.03340299250507907, 0.003931397435341648, 0.006692961286423244, 0.006134656197876089, 0.006972098892356452]","[1, 1, 1, 1, 1, 1, 5, 5, 5, 5, 5, 1, 1, 5, 5, 5, 5, 5, 5, 1, 1]","[0.1020727475027041, 0.11707433193672925, 0.11846007474867802, 0.09982552601549283, 0.03547504192490602, 0.023502999987723455, 0.034263680973076756, 0.048057002597307906, 0.07918889685963149, 0.07946334122150396, 0.04600040018408822, 0.0240351021989296, 0.01939586885399992, 0.02380453697532957, 0.025751686072206337, 0.032486650870330785, 0.03219379214241037, 0.02520105989581385, 0.010787824109652334, 0.010199534059726456, 0.010825362682835026]","['Minor', 'Minor', 'Minor', 'No damage', 'No damage', 'No damage', 'No damage', 'No damage', 'No damage', 'No damage', 'No damage', 'No damage', 'No damage', 'No damage', 'No damage', 'No damage', 'No damage', 'No damage', 'No damage', 'No damage', 'No damage']"
22,0,VICT_CHI102,1,0.3763243462041059,0.18210057142857144,No damage,"[1020, 1121, 1222, 1323, 2021, 2122, 2223, 2030, 2131, 2232, 2333, 3031, 3132, 3233, 3040, 3141, 3242, 3343, 4041, 4142, 4243]","[1, 1, 1, 1, 1, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5]","[0.03840608165826005, 0.06372983396073204, 0.06373936038265829, 0.03824189530954, 0.0043087950857074835, 0.0023592217682715834, 0.005387196162963733, 0.004511404319012654, 0.02484605308330623, 0.024864407153826984, 0.005325520067914605, 0.001709382783640901, 0.0013361303170873924, 0.0020622074818907286, 0.00021414034070405832, 0.0020214051013164765, 0.0019485133592704864, 0.0010563393438499562, 0.00031372204631931015, 0.00028937238404150257, 0.0002666627101296031]","[1, 1, 1, 1, 1, 1, 5, 5, 5, 5, 5, 1, 1, 5, 5, 5, 5, 5, 5, 1, 1]","[0.04799091120881572, 0.0549942914559383, 0.054591341184717694, 0.04612045411929958, 0.02386317249666083, 0.018655917676967178, 0.022705822416230845, 0.029743584745101942, 0.03937083022009165, 0.0398699821812649, 0.028905555695403488, 0.01770063168549904, 0.015423210292990408, 0.017478477385728986, 0.018881914562461355, 0.0202653036898082, 0.020523465810664915, 0.018793994863446274, 0.008700464731201148, 0.00823056956403408, 0.008730998910796551]","['No damage', 'No damage', 'No damage', 'No damage', 'No damage', 'No damage', 'No damage', 'No damage', 'No damage', 'No damage', 'No damage', 'No damage', 'No damage', 'No damage', 'No damage', 'No damage', 'No damage', 'No damage', 'No damage', 'No damage', 'No damage']"
23,0,WESTMORL_PTS315,1,1.7686564219890364,0.31254,Minor,"[1020, 1121, 1222, 1323, 2021, 2122, 2223, 2030, 2131, 2232, 2333, 3031, 3132, 3233, 3040, 3141, 3242, 3343, 4041, 4142, 4243]","[1, 1, 1, 1, 1, 1, 5, 5, 5, 5, 5, 1, 1, 5, 5, 5, 5, 5, 1, 1, 1]","[0.3497591449273666, 0.47000129640824306, 0.47243964219949247, 0.3510219530476177, 0.040263237525757646, 0.00609509561036862, 0.03752877762780614, 0.03844552250389756, 0.17197609402931632, 0.17236017786922625, 0.03612923804812111, 0.007632589626038026, 0.0027611009356462842, 0.005298143892069212, 0.003759852306168218, 0.010821303372133318, 0.011077440212158507, 0.0013724088678004499, 0.0008140978007457125, 0.0007049600073329527, 0.0008559411882619976]","[1, 1, 1, 1, 1, 1, 5, 5, 5, 5, 5, 1, 1, 5, 5, 5, 5, 5, 5, 5, 1]","[0.12693436240398198, 0.1508190739368287, 0.14759395469867542, 0.13670500260147733, 0.040068088945109145, 0.02477376999457143, 0.037700117071269454, 0.05015273105158099, 0.08488041499412392, 0.08493322177870251, 0.04881009249968261, 0.024253608199942468, 0.01953917457519773, 0.024333155400883495, 0.02425873784057499, 0.03200879802695254, 0.030745192725652522, 0.025224002377855388, 0.010848572239927025, 0.010268052822411377, 0.010617002011804455]","['Minor', 'Minor', 'Minor', 'Minor', 'No damage', 'No damage', 'No damage', 'No damage', 'No damage', 'No damage', 'No damage', 'No damage', 'No damage', 'No damage', 'No damage', 'No damage', 'No damage', 'No damage', 'No damage', 'No damage', 'No damage']"
24,0,WESTMORL_WLF225,1,0.6933351120891524,0.211524,Minor,"[1020, 1121, 1222, 1323, 2021, 2122, 2223, 2030, 2131, 2232, 2333, 3031, 3132, 3233, 3040, 3141, 3242, 3343, 4041, 4142, 4243]","[1, 1, 1, 1, 1, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5]","[0.06545055824508837, 0.09623593931190144, 0.09545706165395489, 0.06737241118790802, 0.0072497036008625166, 0.002753686999608645, 0.005482470242049387, 0.006177606360519566, 0.028481205267927943, 0.028500899502193533, 0.0048053590657038125, 0.0021577738328494465, 0.001724779355048374, 0.0023379638642437896, 0.00043096092031040664, 0.0027850477434865355, 0.0026907955210860664, 0.0016348149483519266, 0.00044055984212625055, 0.0003920753777196075, 0.00038196436899772446]","[1, 1, 1, 1, 1, 1, 1, 5, 5, 5, 5, 1, 1, 1, 5, 5, 5, 5, 5, 1, 1]","[0.06335572141153627, 0.07368890365645982, 0.07267889761238219, 0.06343032996345203, 0.027723842261668023, 0.020362503526688596, 0.02504529089759955, 0.03443063457937123, 0.0476756786705802, 0.0481579433157984, 0.02621087694480162, 0.018714710800402795, 0.016161639708229293, 0.017872743159680283, 0.020704122285535254, 0.022263759316350235, 0.023139071435037347, 0.01984153380363985, 0.009002172369057948, 0.00872378666411162, 0.009323628856293682]","['No damage', 'No damage', 'No damage', 'No damage', 'No damage', 'No damage', 'No damage', 'No damage', 'No damage', 'No damage', 'No damage', 'No damage', 'No damage', 'No damage', 'No damage', 'No damage', 'No damage', 'No damage', 'No damage', 'No damage', 'No damage']"
