,OK=0,Ground motion,Load factor,E - glob,Gl Drift,Gl Drift - class,Element ID,Section ID (E el.),E el.,Section ID (PA el.),PA el.,PA el. - class
38,0,WHITTIER_A-FAI270,1,5.031542673390806,0.44787714285714286,Minor,"[1020, 1121, 1222, 1323, 2021, 2122, 2223, 2030, 2131, 2232, 2333, 3031, 3132, 3233, 3040, 3141, 3242, 3343, 4041, 4142, 4243]","[1, 1, 1, 1, 1, 5, 5, 5, 5, 5, 5, 1, 5, 5, 5, 5, 5, 5, 1, 5, 5]","[4.161947710019605, 4.1278908335804685, 4.053123449489504, 4.502425472681234, 0.06839810385864957, 0.00748282138784058, 0.06398010888502498, 0.11487731341844656, 0.38702548342182325, 0.3735710620787451, 0.10975468710664621, 0.015379422890226282, 0.0030009222276603537, 0.013917428867957535, 0.00466387253284575, 0.036788475760885224, 0.03897287872061002, 0.004763721498428823, 0.0002784832954060445, 0.00023818857767405363, 0.0005734677586025159]","[1, 1, 1, 1, 1, 1, 5, 5, 5, 5, 5, 1, 1, 5, 5, 5, 5, 5, 1, 1, 1]","[0.525058748808927, 0.5336568196613461, 0.5228222268982207, 0.5746094345880173, 0.05083307744767693, 0.026972293499793642, 0.046609447906250864, 0.08794785013773632, 0.1588869219333949, 0.1543622222497806, 0.07888335109231195, 0.03265475261459826, 0.02329983031250379, 0.02928039829482885, 0.03192621301175885, 0.047968646025449195, 0.051845368915713036, 0.030343023539562683, 0.012603262243501969, 0.012311252537379516, 0.012931364726460996]","['Severe', 'Severe', 'Severe', 'Severe', 'No damage', 'No damage', 'No damage', 'No damage', 'Minor', 'Minor', 'No damage', 'No damage', 'No damage', 'No damage', 'No damage', 'No damage', 'No damage', 'No damage', 'No damage', 'No damage', 'No damage']"
39,0,WHITTIER_A-FLE234,1,1.2206635021724996,0.3186085714285714,Minor,"[1020, 1121, 1222, 1323, 2021, 2122, 2223, 2030, 2131, 2232, 2333, 3031, 3132, 3233, 3040, 3141, 3242, 3343, 4041, 4142, 4243]","[1, 1, 1, 1, 1, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5]","[0.30673268541271365, 0.3677586240145069, 0.37779023996075, 0.29131403162613556, 0.03046519982600524, 0.005940261437771344, 0.03542805098098516, 0.02632079623520527, 0.13312139839403755, 0.13331296664391257, 0.028250638272117105, 0.003450447077287991, 0.0020672711999009355, 0.005458198078822162, 0.0009040993385653416, 0.006606743665240779, 0.00626699380015705, 0.0021145110504407743, 0.00041713439894569353, 0.0003911397254980683, 0.00041633552359985975]","[1, 1, 1, 1, 1, 5, 5, 5, 5, 5, 5, 1, 5, 5, 5, 5, 5, 5, 5, 5, 1]","[0.1438889060912077, 0.14858386065464213, 0.15443181488022165, 0.12976018479310972, 0.03739714544297071, 0.024721527305933837, 0.03999444974831491, 0.047628876445070835, 0.0810781262909058, 0.0810979824038226, 0.04830588752063046, 0.023554948338489725, 0.019414732238246, 0.02395546186925624, 0.023532733058779048, 0.03018213034845308, 0.02894882680796812, 0.024105362409660748, 0.010579728255066269, 0.010109779065220077, 0.010363098687501139]","['Minor', 'Minor', 'Minor', 'Minor', 'No damage', 'No damage', 'No damage', 'No damage', 'No damage', 'No damage', 'No damage', 'No damage', 'No damage', 'No damage', 'No damage', 'No damage', 'No damage', 'No damage', 'No damage', 'No damage', 'No damage']"
40,0,WHITTIER_A-GRN180,1,24.829366875549983,1.2630685714285714,Moderate,"[1020, 1121, 1222, 1323, 2021, 2122, 2223, 2030, 2131, 2232, 2333, 3031, 3132, 3233, 3040, 3141, 3242, 3343, 4041, 4142, 4243]","[1, 1, 1, 1, 1, 5, 5, 5, 5, 5, 5, 1, 5, 5, 5, 5, 5, 5, 1, 3, 5]","[18.501888775174095, 18.728038490372835, 18.83897503216224, 17.838868191389235, 0.06261020017614641, 0.005707930588418516, 0.057902515053661875, 0.07664322543767353, 0.27058751075158616, 0.2750067336356629, 0.07237036673901791, 0.012409347321472194, 0.0024633129888905446, 0.011072017780297568, 0.004675334263320695, 0.027304121650115556, 0.030242710644083008, 0.005765786860420648, 0.0005472498297191295, 0.0002101844073550002, 0.0011545663230502104]","[1, 1, 1, 1, 1, 1, 5, 5, 5, 5, 5, 1, 1, 1, 5, 5, 5, 5, 1, 1, 1]","[1.9378240383512613, 1.9597808617785617, 1.9559792533834741, 1.9350061363648177, 0.05340042923942032, 0.02750181433854266, 0.04224168122747142, 0.07788334947726816, 0.14105638334391643, 0.14014503677300116, 0.06883026300742955, 0.031299515951262055, 0.023172038092790052, 0.027269651814891455, 0.03172386051231908, 0.04571560406272643, 0.04877051573306237, 0.03047976838077551, 0.012547212782178366, 0.012186775425228806, 0.012654523359043953]","['Collapse', 'Collapse', 'Collapse', 'Collapse', 'No damage', 'No damage', 'No damage', 'No damage', 'Minor', 'Minor', 'No damage', 'No damage', 'No damage', 'No damage', 'No damage', 'No damage', 'No damage', 'No damage', 'No damage', 'No damage', 'No damage']"
41,0,WHITTIER_A-GRV330,1,6.619098749023295,0.41123142857142864,Minor,"[1020, 1121, 1222, 1323, 2021, 2122, 2223, 2030, 2131, 2232, 2333, 3031, 3132, 3233, 3040, 3141, 3242, 3343, 4041, 4142, 4243]","[1, 1, 1, 1, 1, 5, 5, 5, 5, 5, 5, 1, 5, 5, 5, 5, 5, 5, 5, 5, 5]","[1.6673201427659128, 3.176074244449532, 2.9090709830323433, 2.720736121956979, 0.08675961632480486, 0.015508391182552943, 0.08798573829967712, 0.18864900806548238, 1.6075489955560793, 1.6642680741915423, 0.20086288542349512, 0.028799002292328683, 0.009264398414823667, 0.038812253180970514, 0.019953282014227913, 0.14432266086583848, 0.14344385714638522, 0.033523281672361294, 0.0018594511593212938, 0.0016058871735468473, 0.001959981976090015]","[1, 1, 1, 1, 1, 1, 5, 5, 5, 5, 5, 1, 1, 5, 5, 5, 5, 5, 5, 1, 5]","[0.2797251534697736, 0.41142373086450823, 0.3788361184456155, 0.37711563822127625, 0.053299002990122774, 0.027066457564562333, 0.04612766833527617, 0.09646548377674563, 0.29610962174579714, 0.29239958200151694, 0.08983446885893885, 0.03682169961079392, 0.024599028372925203, 0.03743597440811634, 0.042083377619162136, 0.08690750688420923, 0.08405712743300557, 0.05156205427753982, 0.01532470180113306, 0.013421789305106999, 0.016398280994701614]","['Moderate', 'Moderate', 'Moderate', 'Moderate', 'No damage', 'No damage', 'No damage', 'No damage', 'Moderate', 'Moderate', 'No damage', 'No damage', 'No damage', 'No damage', 'No damage', 'No damage', 'No damage', 'No damage', 'No damage', 'No damage', 'No damage']"
42,0,WHITTIER_A-ING090,1,1.066254306318908,0.2461397142857143,Minor,"[1020, 1121, 1222, 1323, 2021, 2122, 2223, 2030, 2131, 2232, 2333, 3031, 3132, 3233, 3040, 3141, 3242, 3343, 4041, 4142, 4243]","[1, 1, 1, 1, 1, 1, 5, 5, 5, 5, 5, 1, 1, 1, 5, 5, 5, 5, 1, 1, 1]","[0.1333616243103872, 0.20115601076580902, 0.19825977247299403, 0.1402571762542073, 0.010131355794217069, 0.0028223066676756284, 0.012215383682834605, 0.010177844910376281, 0.0570693978065986, 0.05694837844886372, 0.0110323332803593, 0.0029685784749122496, 0.0014969098003421843, 0.0022769642469537086, 0.0021184610920337863, 0.005098665443168044, 0.005176777486835168, 0.0015756159060032796, 0.00027828071504959603, 0.0001880921522296043, 0.00020823164840477922]","[1, 1, 1, 1, 1, 5, 5, 5, 5, 5, 5, 1, 5, 5, 5, 5, 5, 5, 5, 5, 1]","[0.08714988853749979, 0.09711172278903422, 0.0981146974286964, 0.08582703972380913, 0.025880454681414373, 0.02072773185614849, 0.028817146043991215, 0.03254198952184209, 0.05153290401765351, 0.05115562513990882, 0.035181586019887995, 0.019662411353840285, 0.016959489443874383, 0.019764368741366663, 0.022274527719648426, 0.025503054482289584, 0.025345641706304496, 0.02231151416097096, 0.009833580563096377, 0.009187211385053622, 0.009828631957491753]","['No damage', 'No damage', 'No damage', 'No damage', 'No damage', 'No damage', 'No damage', 'No damage', 'No damage', 'No damage', 'No damage', 'No damage', 'No damage', 'No damage', 'No damage', 'No damage', 'No damage', 'No damage', 'No damage', 'No damage', 'No damage']"
43,0,WHITTIER_A-JAB297,1,0.5599477592326,0.1566622857142857,No damage,"[1020, 1121, 1222, 1323, 2021, 2122, 2223, 2030, 2131, 2232, 2333, 3031, 3132, 3233, 3040, 3141, 3242, 3343, 4041, 4142, 4243]","[1, 1, 1, 1, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5]","[0.030764944278214232, 0.056628023307674316, 0.05648220683896247, 0.032635086317468316, 0.005178153052552606, 0.003343492186325332, 0.005478501353390424, 0.0029137882933686207, 0.015933871144395803, 0.015738344168630423, 0.0056779076351616544, 0.002638477013312471, 0.0020827787120940213, 0.003000865604505653, 6.673537274803302e-05, 0.00269710414443886, 0.002507425374234442, 0.001704459682165988, 0.0005611727041259418, 0.0005056013581319994, 0.0004567170304299005]","[1, 1, 1, 1, 1, 1, 5, 5, 5, 5, 5, 1, 5, 5, 5, 5, 5, 5, 5, 1, 1]","[0.04003918842220066, 0.04604745378084566, 0.045995979890443996, 0.04171666521505437, 0.02013615357784288, 0.01650539691881239, 0.01986816608124755, 0.024775801237812697, 0.03045096855383413, 0.030268556899718406, 0.024675883030937356, 0.015699599414620433, 0.01411720241554414, 0.015936191812811938, 0.01887324873293925, 0.01928936252166041, 0.019909254608303905, 0.018480340506421267, 0.008575891668061093, 0.008005054846728688, 0.008715272837345613]","['No damage', 'No damage', 'No damage', 'No damage', 'No damage', 'No damage', 'No damage', 'No damage', 'No damage', 'No damage', 'No damage', 'No damage', 'No damage', 'No damage', 'No damage', 'No damage', 'No damage', 'No damage', 'No damage', 'No damage', 'No damage']"
44,0,WHITTIER_A-LBR090,1,0.24353072792013866,0.19084142857142855,No damage,"[1020, 1121, 1222, 1323, 2021, 2122, 2223, 2030, 2131, 2232, 2333, 3031, 3132, 3233, 3040, 3141, 3242, 3343, 4041, 4142, 4243]","[1, 1, 1, 1, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5]","[0.021221104124682425, 0.034773738664118356, 0.03524492041963852, 0.02051804871525203, 0.003460376388244422, 0.001834578448168928, 0.004716225856791309, 0.0018728203043080986, 0.01948239254318601, 0.019345475441827353, 0.00461648816089052, 0.0015396379385050176, 0.001241295732811344, 0.0018094725990859821, 5.198135073007713e-05, 0.0018500830697674637, 0.0017376989531886027, 0.001023368880085476, 0.000311909654068539, 0.00028641116964150113, 0.00025997499143905526]","[1, 1, 1, 1, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 1]","[0.03980797798108288, 0.047587887292632115, 0.0478514925291291, 0.041834690795560556, 0.022030525554852593, 0.018569257547836737, 0.023554466400349826, 0.025819973252221302, 0.042379785868983326, 0.041926010740494665, 0.031166060544505703, 0.017958460891706354, 0.01618976302348698, 0.018868424481077336, 0.01870087305134256, 0.023067907182769423, 0.022188992845974434, 0.02063162611338793, 0.009307670657011784, 0.008722692442036044, 0.008675323423867506]","['No damage', 'No damage', 'No damage', 'No damage', 'No damage', 'No damage', 'No damage', 'No damage', 'No damage', 'No damage', 'No damage', 'No damage', 'No damage', 'No damage', 'No damage', 'No damage', 'No damage', 'No damage', 'No damage', 'No damage', 'No damage']"
45,0,WHITTIER_A-NOR360,1,0.4249685893418194,0.1763262857142857,No damage,"[1020, 1121, 1222, 1323, 2021, 2122, 2223, 2030, 2131, 2232, 2333, 3031, 3132, 3233, 3040, 3141, 3242, 3343, 4041, 4142, 4243]","[1, 1, 1, 1, 1, 1, 1, 5, 5, 5, 5, 1, 1, 1, 5, 5, 5, 5, 1, 1, 1]","[0.03393542316477547, 0.054061398186377924, 0.05381666995234347, 0.03234629402569329, 0.00578072725656072, 0.003023956634716762, 0.004844108322587405, 0.004752086950009943, 0.015109249421968701, 0.015394806490145291, 0.002109152123513238, 0.0025591654106771507, 0.0018984428025308523, 0.002352945670385403, 0.0015156044664140767, 0.002292604564758269, 0.0024243260167084134, 6.581591179601401e-05, 0.0004186231202010028, 0.0004691872016984452, 0.0005217141472839519]","[1, 1, 1, 1, 1, 1, 1, 5, 5, 5, 5, 1, 1, 1, 5, 5, 5, 5, 5, 5, 1]","[0.04840056245184913, 0.0544293659380346, 0.054110785780199795, 0.04613740782671076, 0.022710455261323852, 0.018054666928562616, 0.02140252013563853, 0.02717384264126903, 0.034504106067026155, 0.03503185824649229, 0.025035962600672732, 0.016714233580762322, 0.01476417821299764, 0.016205398135205974, 0.01857128754189982, 0.021826630682184545, 0.02100067455243356, 0.020137613087689382, 0.009115854279685512, 0.00838694141448687, 0.008625163937267352]","['No damage', 'No damage', 'No damage', 'No damage', 'No damage', 'No damage', 'No damage', 'No damage', 'No damage', 'No damage', 'No damage', 'No damage', 'No damage', 'No damage', 'No damage', 'No damage', 'No damage', 'No damage', 'No damage', 'No damage', 'No damage']"
46,0,WHITTIER_A-OBR270,1,10.79685490430488,0.6854142857142858,Moderate,"[1020, 1121, 1222, 1323, 2021, 2122, 2223, 2030, 2131, 2232, 2333, 3031, 3132, 3233, 3040, 3141, 3242, 3343, 4041, 4142, 4243]","[1, 1, 1, 1, 1, 5, 5, 5, 5, 5, 5, 1, 5, 5, 5, 5, 5, 5, 1, 5, 5]","[9.485539562036232, 8.349928501458027, 8.317459294798407, 9.455590768427161, 0.04581835295703211, 0.006563795777723408, 0.05204573044548074, 0.05938800162145063, 0.20605659360862855, 0.20231477012345242, 0.05318212323841639, 0.005906185250862546, 0.0017917096663135922, 0.006284966095237046, 0.004684116342826597, 0.031373184499144634, 0.0308316186422526, 0.007339047599198554, 0.00037935525611931917, 0.00023658956565209628, 0.0006716210023465347]","[1, 1, 1, 1, 1, 5, 5, 5, 5, 5, 5, 1, 1, 5, 5, 5, 5, 5, 5, 5, 5]","[1.004469542066946, 0.9206339460514641, 0.9246747652095608, 0.9773215710308143, 0.041532454278570455, 0.025590373910058476, 0.04615731421794056, 0.06632819196013953, 0.10542495956236558, 0.10516925698068776, 0.05329201559130163, 0.025531110952623056, 0.02023119529335311, 0.02457907234657354, 0.031101045387869203, 0.047774371920044204, 0.04626768857742099, 0.034552021329441004, 0.01292193623093543, 0.011475487215158503, 0.013288942913655014]","['Collapse', 'Severe', 'Severe', 'Severe', 'No damage', 'No damage', 'No damage', 'No damage', 'Minor', 'Minor', 'No damage', 'No damage', 'No damage', 'No damage', 'No damage', 'No damage', 'No damage', 'No damage', 'No damage', 'No damage', 'No damage']"
47,0,WHITTIER_A-OR2010,1,4.227955233976354,0.43198571428571425,Minor,"[1020, 1121, 1222, 1323, 2021, 2122, 2223, 2030, 2131, 2232, 2333, 3031, 3132, 3233, 3040, 3141, 3242, 3343, 4041, 4142, 4243]","[1, 1, 1, 1, 1, 5, 5, 5, 5, 5, 5, 1, 5, 5, 5, 5, 5, 5, 5, 5, 5]","[3.24225164720342, 2.9652405056499176, 2.9269277652761407, 2.747221617394746, 0.05644624370389977, 0.011561903040747244, 0.07050693259809637, 0.09095744148140905, 0.3311956915129688, 0.3310944687033907, 0.09212729912667841, 0.0111305705787486, 0.004702608193232, 0.015044906789565717, 0.0033564054781511964, 0.027785247916989317, 0.027231408457418442, 0.005029854841089899, 0.0005841044843680691, 0.0006332505973913363, 0.00072244144892364]","[1, 1, 1, 1, 1, 5, 5, 5, 5, 5, 5, 1, 5, 5, 5, 5, 5, 5, 5, 5, 1]","[0.47991112525162666, 0.4397176707519419, 0.44776174437584093, 0.4068309276228773, 0.042076695074685214, 0.02685845986254503, 0.04919972095746844, 0.065503822702086, 0.12870884177518388, 0.12966128989064832, 0.07146339440431936, 0.028688628306625115, 0.022392545629591826, 0.02983382328894299, 0.028733512203304525, 0.04310831221740084, 0.04116699476102395, 0.029292421860458176, 0.011973785890678344, 0.01178456181156835, 0.011950219524844433]","['Moderate', 'Moderate', 'Moderate', 'Moderate', 'No damage', 'No damage', 'No damage', 'No damage', 'Minor', 'Minor', 'No damage', 'No damage', 'No damage', 'No damage', 'No damage', 'No damage', 'No damage', 'No damage', 'No damage', 'No damage', 'No damage']"
48,0,WHITTIER_A-PAS180,1,0.9515626346428674,0.23178714285714283,Minor,"[1020, 1121, 1222, 1323, 2021, 2122, 2223, 2030, 2131, 2232, 2333, 3031, 3132, 3233, 3040, 3141, 3242, 3343, 4041, 4142, 4243]","[1, 1, 1, 1, 1, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5]","[0.13293260555219727, 0.2052419705516468, 0.20479184181581042, 0.1352250692846363, 0.01268886654303945, 0.005150683915554965, 0.01857176409982426, 0.01213054644278061, 0.07795809592954453, 0.0775020125190297, 0.016366928144618265, 0.0036058620392855267, 0.002736098168353256, 0.004576881790927852, 0.0009382419076512413, 0.005218094651448376, 0.005013462956723731, 0.0025131306462764917, 0.0005444578349855299, 0.000480573806804681, 0.0005064684817947867]","[1, 1, 1, 1, 1, 5, 5, 5, 5, 5, 5, 1, 5, 5, 5, 5, 5, 5, 5, 5, 1]","[0.07692534739082396, 0.08809449062805594, 0.08961643307157142, 0.07506434445621073, 0.028095387343255892, 0.021641002812437034, 0.030589020777228793, 0.034835479087765575, 0.057759442735682946, 0.05738416127160308, 0.03771128924965171, 0.01985208948640443, 0.017610448031081173, 0.0208392550798539, 0.021529732162215907, 0.025393988802398494, 0.024491835012922132, 0.02195104327938155, 0.009746143581010456, 0.009218134956170547, 0.009583029731252735]","['No damage', 'No damage', 'No damage', 'No damage', 'No damage', 'No damage', 'No damage', 'No damage', 'No damage', 'No damage', 'No damage', 'No damage', 'No damage', 'No damage', 'No damage', 'No damage', 'No damage', 'No damage', 'No damage', 'No damage', 'No damage']"
49,0,WHITTIER_A-SMA360,1,1.0214108998581795,0.21136028571428572,Minor,"[1020, 1121, 1222, 1323, 2021, 2122, 2223, 2030, 2131, 2232, 2333, 3031, 3132, 3233, 3040, 3141, 3242, 3343, 4041, 4142, 4243]","[1, 1, 1, 1, 1, 1, 5, 5, 5, 5, 5, 1, 1, 5, 5, 5, 5, 5, 1, 1, 5]","[0.08683236316745774, 0.11846423994294479, 0.11831608278309685, 0.08624914805387864, 0.00820124185425868, 0.0017314139291902254, 0.005574977426403017, 0.007509096012860958, 0.039982631798182386, 0.04001706212312174, 0.0065146820373133, 0.002383304164355271, 0.0010484837000360146, 0.0017836840335895593, 0.0021909649246095665, 0.008595943244123348, 0.008722272214454313, 0.0019032711463413386, 0.00025340785455916555, 0.00013209800715093027, 0.0001825012601268195]","[1, 1, 1, 1, 1, 1, 5, 5, 5, 5, 5, 1, 1, 5, 5, 5, 5, 5, 5, 1, 1]","[0.06812755497711978, 0.07604538865896883, 0.0754502474445429, 0.06640505158820074, 0.027003187746352738, 0.02005624266611428, 0.02475530976780007, 0.033550715002592865, 0.04761721423904991, 0.04799846390798495, 0.03258127235706943, 0.020877891871620886, 0.017569126485135648, 0.01984495149373188, 0.0259461782087088, 0.030477642956294723, 0.031585844791340294, 0.025348496930681103, 0.010798536860606195, 0.010024982435049325, 0.010995789958371579]","['No damage', 'No damage', 'No damage', 'No damage', 'No damage', 'No damage', 'No damage', 'No damage', 'No damage', 'No damage', 'No damage', 'No damage', 'No damage', 'No damage', 'No damage', 'No damage', 'No damage', 'No damage', 'No damage', 'No damage', 'No damage']"
50,0,WHITTIER_A-W70270,1,0.2801882730793671,0.13810857142857144,No damage,"[1020, 1121, 1222, 1323, 2021, 2122, 2223, 2030, 2131, 2232, 2333, 3031, 3132, 3233, 3040, 3141, 3242, 3343, 4041, 4142, 4243]","[1, 1, 1, 1, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 3, 5, 5, 5, 5, 5, 5]","[0.013747746069203004, 0.02805387194963466, 0.027934351467894084, 0.014833278057661367, 0.003332900712122583, 0.0022317933337059094, 0.003545867093296513, 0.0017250712306800344, 0.009692380566552274, 0.009542361989617318, 0.0035816465292177755, 0.0017309613980132903, 0.001392655418901479, 0.0018361518029068212, -3.137230298258166e-06, 0.0012494058162298496, 0.0011017540589685598, 0.0010430107547201887, 0.00038809940458549926, 0.0003496898016594999, 0.00030309645208863615]","[1, 1, 1, 1, 1, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 1]","[0.03348925094908501, 0.03738070681732604, 0.037158073370507895, 0.03397442330082414, 0.018574057511373893, 0.01578970733245491, 0.01894928940477251, 0.023150105104617798, 0.02824687781383089, 0.027731142237055154, 0.02382017625254012, 0.014173745908879288, 0.012956542207150415, 0.014322996069813453, 0.015018206320933175, 0.01623442858052677, 0.01538570051642477, 0.016213956139286976, 0.007854426128172307, 0.007350307705047539, 0.007483030777276003]","['No damage', 'No damage', 'No damage', 'No damage', 'No damage', 'No damage', 'No damage', 'No damage', 'No damage', 'No damage', 'No damage', 'No damage', 'No damage', 'No damage', 'No damage', 'No damage', 'No damage', 'No damage', 'No damage', 'No damage', 'No damage']"
